satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,years_at_company,work_accident,left,promotion_last_5years,department
0.93,0.74,2,169,4,0,0,0,support
0.97,0.91,4,257,3,1,0,0,technical
0.66,0.95,4,183,3,0,0,0,technical
0.56,0.52,4,158,2,0,0,0,IT
0.32,0.72,2,240,5,0,0,0,IT
0.52,0.57,4,183,3,0,0,0,RandD
0.15,0.91,2,207,3,0,0,0,technical
0.6,0.88,3,261,3,1,0,0,marketing
0.8,0.91,3,202,2,0,0,0,sales
0.67,0.83,4,195,3,0,0,0,sales
0.19,0.8,4,249,5,0,0,0,sales
0.5,0.84,3,156,4,0,0,0,accounting
0.15,0.7,4,220,4,0,0,0,hr
0.54,0.52,5,155,3,0,0,0,technical
0.77,0.96,6,225,4,0,0,0,support
0.92,0.49,5,259,3,1,0,0,support
0.91,0.99,3,188,3,1,0,0,support
0.62,0.58,3,192,2,0,0,0,IT
0.65,0.69,4,153,3,0,0,0,product_mng
0.78,0.95,3,249,4,0,0,0,RandD
0.9,0.78,4,225,2,1,0,0,sales
0.21,0.77,6,215,4,0,0,0,sales
0.7,0.85,4,232,3,0,0,0,sales
0.77,0.65,4,268,3,0,0,0,sales
0.78,0.49,3,224,3,0,0,0,sales
0.83,0.95,3,255,3,0,0,0,technical
0.87,0.54,4,211,3,0,0,0,technical
0.69,0.49,3,198,4,0,0,0,technical
0.42,0.59,3,156,2,0,0,0,technical
0.55,0.65,3,207,3,0,0,0,technical
0.5,0.54,3,254,2,0,0,0,product_mng
0.55,0.55,4,191,4,0,0,0,product_mng
0.93,0.66,4,228,3,0,0,0,RandD
0.77,0.89,5,152,3,0,0,0,support
0.88,0.96,5,182,4,1,0,0,marketing
0.63,0.74,4,155,2,0,0,0,sales
0.63,0.8,4,243,2,0,0,0,sales
0.86,0.94,5,209,4,0,0,0,sales
0.73,0.53,3,205,2,0,0,0,sales
0.59,0.62,3,219,3,0,0,0,sales
0.92,0.62,4,266,2,0,0,0,hr
0.94,0.59,5,250,3,0,0,0,hr
0.57,0.82,5,138,3,0,0,0,technical
0.91,0.99,5,152,3,0,0,0,technical
0.72,0.59,3,255,2,0,0,0,support
0.59,0.9,4,261,4,0,0,0,technical
0.76,0.4,2,245,5,0,0,0,product_mng
0.83,0.87,3,230,3,0,0,1,RandD
0.41,0.58,5,274,2,1,0,0,sales
0.7,0.76,5,165,3,0,0,0,sales
0.67,1,4,145,3,1,0,1,sales
0.94,0.53,5,257,2,0,0,1,sales
0.34,0.89,5,266,6,0,0,0,sales
0.45,0.53,3,181,4,1,0,0,accounting
0.97,0.66,4,193,4,0,0,0,accounting
0.69,0.74,4,237,3,0,0,0,technical
1,0.85,3,150,3,0,0,0,technical
0.78,0.77,3,149,4,1,0,0,support
0.72,0.63,3,149,2,0,0,0,support
0.7,0.56,4,107,6,0,0,0,support
0.96,0.51,3,237,4,0,0,0,technical
0.69,0.98,3,168,2,0,0,0,RandD
0.93,0.61,3,166,3,0,0,0,sales
0.74,0.81,4,150,2,0,0,0,accounting
0.78,0.45,3,253,6,0,0,1,support
0.77,0.84,3,188,4,0,0,0,sales
0.61,0.92,3,222,4,0,0,0,sales
0.41,0.9,6,155,2,0,0,0,accounting
0.98,0.61,3,226,2,0,0,0,hr
0.82,0.84,3,237,2,0,0,0,technical
0.44,0.36,2,136,3,0,0,0,technical
0.61,0.64,5,186,4,0,0,0,support
0.89,0.93,5,150,2,0,0,0,support
0.6,0.8,3,191,2,0,0,0,support
0.77,0.54,3,227,4,0,0,0,management
0.78,0.93,3,200,3,0,0,0,RandD
0.97,0.86,3,187,2,0,0,0,sales
0.21,0.74,5,141,4,0,0,0,accounting
0.52,0.96,4,246,3,0,0,0,support
0.26,0.71,6,189,2,0,0,0,marketing
0.69,0.54,4,180,3,0,0,0,marketing
0.79,0.59,2,157,6,0,0,0,sales
0.93,0.62,4,258,3,0,0,0,sales
0.51,0.49,4,182,2,0,0,0,sales
0.89,0.89,4,265,2,0,0,0,sales
0.94,0.59,3,137,2,0,0,0,sales
0.7,0.63,3,209,3,0,0,0,technical
0.93,0.97,5,255,4,0,0,0,support
0.54,0.5,4,146,2,0,0,0,support
0.83,0.56,4,269,3,0,0,0,product_mng
0.86,0.58,4,220,5,0,0,0,technical
0.94,0.92,3,187,2,0,0,0,marketing
0.13,0.63,6,219,6,0,0,0,marketing
0.73,0.6,4,224,3,0,0,0,sales
0.53,0.59,3,163,4,0,0,0,accounting
0.89,0.63,4,164,3,0,0,0,hr
0.26,0.51,2,284,2,0,0,0,technical
0.36,0.42,2,192,2,0,0,0,technical
0.18,0.6,3,130,2,1,0,0,support
0.88,0.93,4,195,2,0,0,0,support
0.36,0.71,3,100,3,0,0,0,technical
0.62,0.64,5,150,3,1,0,0,technical
0.73,0.86,4,138,2,0,0,0,RandD
0.77,0.94,4,224,2,0,0,0,management
0.76,0.97,3,271,3,0,0,0,sales
0.73,0.5,3,208,2,0,0,0,sales
0.14,0.96,3,196,5,1,0,0,sales
0.3,0.47,2,159,4,0,0,0,sales
0.84,0.59,3,234,2,0,0,0,sales
0.87,0.68,4,217,3,0,0,0,sales
0.64,0.61,3,221,3,0,0,0,accounting
0.84,0.93,6,166,4,0,0,0,technical
0.62,0.79,3,274,3,0,0,0,support
0.68,0.81,3,166,2,0,0,0,IT
0.52,0.7,4,247,5,0,0,0,IT
0.54,0.64,3,203,4,0,0,0,IT
0.53,0.84,3,151,3,0,0,0,product_mng
0.91,0.6,4,163,5,0,0,0,IT
0.53,0.78,2,138,2,0,0,0,RandD
0.97,0.87,3,207,4,0,0,0,RandD
0.18,0.93,3,245,4,1,0,0,RandD
0.94,0.7,3,176,3,0,0,0,technical
0.77,0.89,3,142,3,0,0,0,marketing
0.61,0.51,4,242,3,0,0,0,sales
0.58,0.72,4,170,2,0,0,0,sales
0.52,0.98,4,148,3,0,0,0,sales
0.5,0.6,5,216,3,0,0,0,sales
0.56,0.68,3,269,3,1,0,0,technical
0.72,0.71,5,137,3,0,0,0,technical
0.86,0.92,3,180,2,0,0,0,support
0.6,0.6,4,182,3,0,0,0,support
0.64,0.75,4,170,3,0,0,0,support
0.9,0.9,3,274,3,0,0,0,IT
0.38,0.59,4,276,2,0,0,0,product_mng
0.89,0.39,6,190,3,1,0,0,RandD
0.49,0.74,4,104,4,0,0,0,sales
0.5,0.78,3,206,3,1,0,1,sales
0.99,0.57,3,221,3,0,0,0,technical
0.77,0.83,3,204,3,0,0,0,support
0.21,0.92,2,211,2,0,0,0,support
0.77,0.52,3,210,3,1,0,0,IT
0.86,0.68,2,192,3,0,0,0,product_mng
0.85,0.96,3,211,2,0,0,0,product_mng
0.84,0.84,6,261,5,0,0,0,product_mng
0.51,0.78,5,225,4,0,0,0,RandD
0.71,0.85,4,157,2,0,0,0,RandD
0.16,0.81,2,159,6,1,0,0,RandD
0.67,0.69,5,225,3,0,0,0,accounting
0.23,0.96,2,234,4,0,0,0,sales
0.83,0.75,6,215,5,0,0,0,sales
0.26,0.37,2,232,3,1,0,0,hr
1,0.54,3,151,2,1,0,0,technical
0.5,0.85,4,150,2,0,0,0,support
0.66,0.94,4,198,3,1,0,0,support
0.65,0.86,4,267,2,0,0,0,support
0.79,0.71,3,202,3,0,0,0,product_mng
0.38,0.92,5,238,2,0,0,0,product_mng
0.56,0.69,5,239,2,1,0,0,IT
0.17,0.86,3,286,6,0,0,0,marketing
0.72,0.71,5,248,2,0,0,0,marketing
0.5,0.52,4,178,3,0,0,0,sales
0.76,0.87,4,161,3,0,0,0,sales
0.21,0.53,3,229,5,0,0,0,accounting
0.89,0.59,4,230,3,0,0,0,hr
0.52,0.77,4,134,4,0,0,0,technical
0.71,0.97,3,219,3,0,0,0,technical
0.4,0.62,3,283,5,0,0,0,technical
0.61,0.72,3,144,2,0,0,0,support
0.74,0.55,6,130,2,0,0,0,support
0.81,0.55,3,127,4,0,0,0,support
0.94,0.53,4,183,3,0,0,0,IT
0.77,0.87,5,257,2,0,0,0,product_mng
0.58,0.57,5,105,6,0,0,0,product_mng
0.57,0.61,5,254,5,0,0,0,marketing
0.78,0.67,4,221,3,1,0,0,support
0.72,0.89,3,221,3,0,0,0,sales
0.54,0.68,3,158,3,0,0,0,sales
0.91,0.87,3,199,3,0,0,0,sales
0.44,0.38,3,197,2,0,0,0,sales
0.55,0.6,4,176,3,0,0,0,sales
0.52,0.53,2,286,3,0,0,0,sales
0.88,0.53,3,188,3,0,0,0,technical
0.93,0.68,2,150,3,0,0,0,technical
0.59,0.58,4,233,4,0,0,0,support
0.44,0.97,4,240,5,1,0,0,technical
0.74,0.67,4,158,3,0,0,0,sales
0.95,0.67,4,227,3,0,0,0,sales
0.76,0.65,4,195,3,0,0,0,sales
0.57,0.62,3,154,2,0,0,0,sales
0.67,0.55,4,214,3,1,0,0,sales
0.52,0.83,2,227,4,0,0,0,sales
0.43,0.93,6,127,3,1,0,0,sales
0.97,0.51,4,241,4,0,0,0,hr
0.96,0.59,3,214,2,0,0,0,hr
0.61,0.47,4,181,5,0,0,0,technical
0.59,0.94,4,265,3,0,0,0,technical
0.71,0.95,3,251,3,0,0,0,support
0.64,0.7,5,140,4,0,0,0,support
0.33,0.69,3,125,3,0,0,0,management
0.8,0.87,4,217,3,0,0,0,IT
0.85,0.81,2,223,3,1,0,0,product_mng
0.71,0.61,2,198,2,1,0,0,marketing
0.82,0.63,4,199,2,0,0,0,marketing
0.97,0.93,2,270,4,0,0,0,sales
0.14,0.52,4,108,6,0,0,0,sales
0.2,0.73,3,250,5,0,0,0,sales
0.37,0.37,3,168,3,0,0,0,hr
0.55,0.5,4,179,3,0,0,0,technical
0.84,0.67,3,139,2,0,0,0,technical
0.78,0.95,5,273,2,0,0,0,technical
0.89,0.86,3,208,3,0,0,0,support
0.91,0.9,3,243,3,0,0,0,support
0.68,0.92,3,226,2,0,0,0,IT
0.14,0.79,5,163,6,0,0,0,RandD
0.93,0.92,5,189,2,0,0,0,RandD
0.77,0.71,2,242,2,0,0,0,marketing
0.82,0.68,3,160,4,0,0,0,sales
0.61,0.83,5,236,2,0,0,0,sales
0.85,0.49,3,258,3,0,0,0,sales
0.56,0.83,5,275,2,0,0,0,sales
0.84,0.61,4,261,2,0,0,0,accounting
0.63,0.75,4,155,3,0,0,0,technical
0.79,0.86,3,126,5,0,0,0,support
0.64,0.55,3,147,2,0,0,0,support
0.18,0.51,6,227,2,0,0,0,support
0.8,0.89,2,166,3,0,0,0,technical
0.54,0.49,3,203,3,1,0,0,product_mng
0.21,0.94,3,287,5,0,0,0,RandD
0.98,0.55,3,260,3,0,0,0,sales
0.53,0.74,5,181,2,0,0,0,sales
0.69,0.5,3,260,4,0,0,0,sales
0.35,0.67,2,171,3,0,0,0,sales
0.64,0.85,3,213,4,0,0,0,technical
0.68,0.56,3,146,3,0,0,0,technical
0.72,0.73,3,198,2,0,0,0,technical
0.97,0.77,5,223,2,0,0,0,support
0.31,0.61,4,97,2,0,0,0,support
0.19,0.76,3,107,5,0,0,0,support
0.61,0.41,3,103,2,0,0,0,technical
0.62,0.7,5,180,4,0,0,0,product_mng
0.67,0.84,4,197,2,0,0,0,RandD
0.62,0.92,3,228,2,0,0,0,sales
0.7,0.98,4,146,3,0,0,0,marketing
0.45,0.75,4,169,2,0,0,0,sales
0.15,0.87,4,194,4,0,0,0,sales
0.14,0.52,4,122,2,0,0,0,sales
0.45,0.45,4,168,2,0,0,0,sales
0.79,0.48,5,200,3,0,0,0,sales
0.5,0.7,4,162,2,0,0,0,sales
0.65,0.79,4,196,2,0,0,0,accounting
0.86,0.85,3,254,3,0,0,0,technical
0.99,0.97,5,229,2,0,0,0,technical
0.67,0.66,3,151,3,0,0,0,technical
0.65,0.6,3,142,2,0,0,0,support
0.73,0.8,4,251,2,1,0,0,support
0.53,0.69,4,257,4,0,0,0,support
0.82,0.5,3,198,4,0,0,0,IT
0.84,0.99,4,134,3,0,0,0,product_mng
0.87,0.89,3,140,2,1,0,0,RandD
0.6,0.96,4,99,6,0,0,0,RandD
0.74,0.62,3,216,3,1,0,0,sales
0.87,0.82,5,138,3,1,0,0,management
0.76,0.99,3,216,3,0,0,0,marketing
0.7,0.93,4,241,3,0,0,0,sales
0.49,0.68,4,201,4,0,0,0,sales
0.55,0.96,4,267,3,0,0,0,sales
0.63,0.98,4,210,3,0,0,0,sales
0.91,0.76,3,197,3,0,0,0,technical
0.87,0.82,3,224,3,0,0,0,technical
0.89,0.95,3,246,4,0,0,0,support
0.54,0.93,3,124,5,0,0,0,IT
1,0.73,5,142,4,0,0,0,IT
0.89,0.56,4,159,3,0,0,0,product_mng
0.91,0.68,4,178,3,1,0,0,sales
0.9,0.87,4,231,5,0,0,0,management
0.66,0.69,5,202,6,0,0,0,sales
0.57,0.78,3,162,2,0,0,0,sales
0.46,0.87,5,254,5,1,0,0,sales
0.56,0.73,4,148,3,0,0,0,sales
0.97,0.75,5,228,4,0,0,0,sales
0.91,0.69,5,240,3,0,0,0,sales
0.61,0.69,3,224,3,0,0,0,hr
0.3,0.57,2,158,2,0,0,0,hr
0.59,0.72,2,107,3,0,0,0,hr
0.63,0.64,3,208,2,1,0,0,support
0.42,0.91,3,209,2,0,0,0,technical
0.83,0.64,4,210,3,0,0,0,management
0.26,0.39,3,99,4,0,0,0,IT
0.97,0.64,3,237,3,0,0,0,IT
0.84,0.55,4,149,2,0,0,0,product_mng
0.98,0.53,6,253,4,0,0,0,RandD
0.66,0.96,4,216,3,0,0,0,sales
0.5,0.63,4,229,4,0,0,0,sales
0.81,0.98,5,243,6,0,0,0,sales
0.66,0.51,5,149,3,0,0,0,sales
0.61,0.53,4,266,3,0,0,0,accounting
0.16,0.56,6,196,3,0,0,0,technical
0.96,0.47,2,233,5,1,0,0,technical
0.6,0.89,3,232,2,0,0,0,support
0.86,0.65,4,243,2,0,0,0,technical
0.75,0.55,3,253,6,0,0,0,IT
0.77,0.58,2,247,2,1,0,0,RandD
0.6,0.6,4,201,3,0,0,0,RandD
0.85,0.5,3,168,2,1,0,0,marketing
0.36,0.69,3,165,3,0,0,0,sales
0.5,0.89,3,187,4,1,0,0,sales
0.2,0.98,4,166,4,1,0,0,sales
0.84,0.63,4,135,2,0,0,0,sales
0.73,0.95,3,222,4,0,0,0,sales
0.34,0.56,3,139,2,0,0,0,hr
0.69,0.93,3,228,4,0,0,0,technical
0.52,0.51,2,232,4,0,0,0,technical
0.88,0.99,3,190,5,0,0,0,technical
0.72,0.8,3,213,3,0,0,0,technical
0.65,0.9,3,200,3,0,0,0,technical
0.44,0.87,5,104,4,0,0,0,technical
0.56,0.56,5,229,4,1,0,0,support
0.39,0.57,2,132,3,0,0,0,support
0.72,0.84,4,250,3,0,0,0,support
0.81,0.77,3,204,3,0,0,0,management
0.84,0.96,3,162,3,0,0,0,sales
0.94,0.99,3,207,2,0,0,0,sales
0.62,0.77,3,271,2,0,0,0,sales
0.72,0.83,3,132,2,0,0,0,technical
0.53,0.79,3,206,3,0,0,0,technical
0.97,0.72,5,260,4,0,0,0,technical
0.75,0.79,4,176,4,1,0,0,support
0.87,0.58,3,140,3,1,0,0,support
0.95,0.58,4,131,5,0,0,0,support
0.67,0.65,5,242,3,0,0,0,support
0.68,0.71,3,237,3,0,0,0,IT
0.19,0.8,5,203,6,0,0,0,product_mng
0.57,0.59,4,206,3,0,0,0,RandD
0.83,0.73,4,262,2,0,0,0,RandD
0.88,0.89,2,201,3,0,0,0,accounting
0.57,0.65,4,162,3,1,0,0,sales
0.99,0.54,4,236,4,0,0,0,sales
0.19,0.91,3,268,4,0,0,0,sales
0.15,0.74,6,178,3,0,0,0,sales
0.75,0.72,5,260,3,0,0,0,sales
0.82,0.52,5,225,2,0,0,0,accounting
0.95,0.96,3,250,3,0,0,0,hr
0.9,0.97,4,239,4,0,0,0,technical
0.99,0.62,5,133,3,0,0,0,technical
0.19,0.85,6,116,3,0,0,0,technical
0.89,0.79,2,208,3,1,0,0,support
0.52,0.66,5,184,3,0,0,0,IT
0.95,0.73,4,238,3,1,0,0,IT
0.82,0.77,3,108,6,0,0,0,product_mng
0.55,0.6,5,271,3,1,0,0,RandD
0.65,0.6,3,218,4,0,0,0,RandD
0.81,0.59,4,187,2,0,0,0,technical
0.49,0.56,5,202,2,0,0,0,marketing
0.84,0.54,3,265,2,0,0,0,marketing
0.13,0.88,3,146,5,0,0,0,sales
0.94,0.66,4,230,2,0,0,0,sales
0.61,0.82,3,209,2,0,0,0,sales
0.95,0.49,4,178,2,0,0,0,sales
0.88,0.72,3,193,4,0,0,0,sales
0.94,0.69,3,248,3,0,0,0,sales
0.88,0.57,4,185,2,0,0,0,sales
0.72,0.61,5,170,3,0,0,0,technical
0.83,0.86,4,139,3,0,0,0,support
0.83,0.94,3,160,3,0,0,0,support
0.8,0.38,3,215,6,0,0,0,support
0.86,0.6,3,229,2,1,0,0,support
0.77,0.9,4,163,3,0,0,0,technical
0.86,0.86,4,227,2,0,0,0,product_mng
0.76,0.62,4,190,3,0,0,0,RandD
0.19,0.69,4,269,6,0,0,0,RandD
0.37,0.41,2,146,2,0,0,0,support
0.66,0.57,6,278,3,0,0,0,sales
0.49,0.51,2,182,3,0,0,0,sales
0.17,0.49,4,286,5,1,0,0,sales
0.83,0.36,4,242,3,0,0,0,sales
0.48,0.98,4,174,3,0,0,0,sales
0.85,0.97,4,104,5,0,0,0,accounting
0.89,0.66,4,252,3,0,0,0,technical
0.31,0.75,4,220,3,0,0,0,support
0.62,0.51,4,175,3,0,0,0,support
0.9,0.64,5,226,2,0,0,0,technical
0.59,0.89,3,192,2,0,0,0,IT
0.98,0.39,5,158,4,1,0,0,product_mng
0.63,0.81,4,265,2,0,0,0,RandD
0.61,0.72,4,182,2,1,0,0,RandD
0.61,1,5,139,2,0,0,0,sales
0.39,1,5,204,5,1,0,0,management
0.79,0.64,4,263,2,0,0,0,sales
0.51,0.46,3,176,3,0,0,0,sales
0.74,0.86,5,153,2,0,0,0,sales
0.42,0.38,2,115,3,0,0,0,hr
0.34,0.62,4,158,2,0,0,0,technical
0.64,0.74,3,267,2,0,0,0,support
0.9,0.48,3,213,3,0,0,0,support
0.76,0.84,5,249,3,0,0,0,support
0.23,0.51,6,194,4,1,0,0,RandD
0.89,0.51,3,249,3,0,0,0,RandD
0.74,0.94,4,255,4,0,0,0,marketing
0.83,0.87,5,248,3,0,0,0,sales
0.7,0.63,3,157,4,0,0,0,sales
0.5,0.57,3,219,3,0,0,0,sales
0.49,0.99,5,262,2,1,0,0,sales
0.36,0.4,3,160,3,0,0,0,accounting
0.88,1,3,125,3,0,0,0,technical
0.97,0.96,5,210,6,1,0,0,technical
0.97,0.66,4,214,2,1,0,0,IT
0.59,0.75,3,168,3,0,0,0,RandD
0.64,0.75,4,172,4,0,0,0,marketing
0.87,0.57,3,149,2,0,0,0,accounting
0.74,0.61,3,231,2,0,0,0,support
0.73,0.89,3,226,3,1,0,0,technical
0.87,0.86,3,196,4,0,0,0,sales
0.9,0.49,4,185,2,0,0,0,sales
0.85,0.97,4,210,2,0,0,0,sales
0.54,0.58,3,234,3,0,0,0,sales
0.81,0.77,5,102,5,0,0,0,sales
0.66,0.98,4,225,2,1,0,0,hr
0.79,0.74,3,238,2,0,0,0,technical
0.68,0.55,3,182,3,1,0,0,technical
0.63,0.73,5,168,3,0,0,0,technical
0.18,0.46,5,202,4,0,0,0,support
0.78,0.61,3,257,3,0,0,0,support
0.68,0.75,5,243,3,1,0,0,support
0.63,0.67,5,250,2,0,0,0,product_mng
0.21,0.62,4,247,3,1,0,0,product_mng
0.52,0.84,4,212,3,0,0,0,IT
0.62,0.73,3,138,3,0,0,0,RandD
0.85,0.99,3,201,3,0,0,0,RandD
0.68,0.61,3,134,4,0,0,0,sales
0.53,0.41,2,148,2,1,0,0,sales
0.8,0.82,4,202,3,0,0,0,sales
0.7,0.48,4,237,3,0,0,0,sales
0.67,0.52,3,273,3,0,0,0,sales
0.22,0.64,6,260,4,0,0,0,hr
0.91,1,6,242,3,1,0,0,hr
0.71,0.41,5,107,4,0,0,0,technical
0.73,0.87,3,181,3,0,0,0,support
0.83,0.79,4,270,3,1,0,0,support
0.7,1,4,261,3,0,0,0,technical
0.26,0.73,4,178,6,0,0,0,technical
0.69,0.57,5,227,4,0,0,0,IT
0.57,0.91,4,252,4,0,0,0,IT
0.66,0.65,3,234,2,0,0,0,marketing
0.57,0.59,4,158,3,0,0,0,marketing
0.99,0.79,3,271,4,0,0,0,marketing
0.76,0.93,4,187,4,0,0,0,marketing
0.46,0.79,2,108,3,0,0,0,sales
0.83,0.78,3,257,2,0,0,0,sales
0.71,0.99,5,208,2,1,0,0,accounting
0.78,0.65,3,154,2,0,0,0,hr
0.33,0.61,2,163,3,0,0,0,technical
0.3,0.86,6,232,3,0,0,0,technical
0.53,0.51,6,272,5,0,0,0,technical
0.36,0.95,6,276,2,0,0,0,support
0.32,0.66,3,144,2,0,0,0,support
0.63,0.93,6,171,3,1,0,0,support
0.89,0.75,3,167,2,0,0,0,technical
0.91,0.56,4,241,2,0,0,0,IT
0.74,0.6,3,232,3,0,0,0,IT
0.67,0.54,5,157,2,0,0,0,RandD
0.81,0.87,4,161,2,0,0,0,RandD
0.97,0.97,4,242,2,0,0,0,accounting
0.91,0.58,3,257,3,0,0,0,marketing
0.16,0.69,4,187,5,0,0,0,marketing
0.75,0.61,5,173,4,0,0,0,sales
0.96,0.62,6,193,4,0,0,0,sales
0.92,0.78,4,212,2,0,0,0,sales
0.35,0.63,3,156,3,0,0,0,sales
0.51,0.83,3,133,3,0,0,0,sales
0.89,0.76,3,251,2,1,0,0,sales
0.51,0.89,6,170,4,0,0,0,hr
0.57,0.98,3,236,3,1,0,0,technical
0.49,0.94,4,195,3,1,0,0,technical
0.83,0.98,3,229,6,0,0,0,support
0.94,0.82,3,246,3,0,0,0,support
0.49,0.6,4,141,3,0,0,0,technical
0.46,0.55,5,261,5,0,0,0,RandD
0.73,0.91,4,241,2,1,0,0,accounting
0.97,0.84,3,223,3,0,0,0,sales
0.54,0.91,2,156,3,0,0,0,sales
0.6,0.7,3,147,2,0,0,0,sales
0.5,0.94,3,262,4,0,0,0,accounting
0.75,0.82,3,169,3,0,0,0,hr
0.87,0.76,5,254,2,1,0,0,hr
0.52,0.79,5,265,3,1,0,0,support
0.96,0.91,4,228,3,1,0,0,support
0.17,0.85,3,168,4,0,0,0,IT
0.82,0.73,3,183,3,0,0,0,IT
0.62,0.54,4,170,3,0,0,0,technical
0.77,0.72,4,223,3,0,0,0,sales
0.75,0.76,3,246,3,0,0,0,sales
0.3,0.47,6,141,6,0,0,0,sales
0.6,0.99,4,160,3,0,0,0,sales
0.98,0.62,3,203,2,0,0,0,accounting
0.79,0.5,4,252,3,1,0,0,hr
0.22,0.9,4,209,5,0,0,0,technical
0.71,0.56,3,177,4,0,0,0,support
0.33,0.46,5,261,6,1,0,0,IT
0.63,0.83,4,243,4,0,0,0,product_mng
0.94,0.8,4,228,2,0,0,0,RandD
0.21,0.81,4,227,5,0,0,0,marketing
0.73,0.74,3,254,4,1,0,0,marketing
