satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,years_at_company,work_accident,left,promotion_last_5years,department
0.81,0.92,5,239,5,0,1,0,product_mng
0.1,0.87,6,286,4,0,1,0,IT
0.77,1,4,255,5,0,1,0,RandD
0.82,0.98,5,234,5,0,1,0,marketing
0.09,0.95,6,292,4,0,1,0,sales
0.44,0.53,2,149,3,0,1,0,sales
0.1,0.83,7,276,4,0,1,0,accounting
0.82,0.99,4,263,6,0,1,0,technical
0.89,0.95,2,181,5,0,1,0,technical
0.66,0.57,5,161,5,0,1,0,technical
0.11,0.97,6,289,5,0,1,0,support
0.44,0.48,2,146,3,0,1,0,support
0.83,0.96,5,275,5,0,1,0,support
0.09,0.86,7,309,4,0,1,0,technical
0.75,0.99,5,221,5,0,1,0,product_mng
0.09,0.9,7,289,4,0,1,0,product_mng
0.4,0.56,2,137,3,0,1,0,accounting
0.11,0.85,6,305,4,0,1,0,accounting
0.81,0.87,4,254,5,0,1,0,marketing
0.82,0.85,5,248,5,0,1,0,sales
0.43,0.53,2,150,3,0,1,0,sales
0.1,0.9,7,281,4,0,1,0,sales
0.09,0.86,6,279,4,0,1,0,sales
0.1,0.97,6,282,4,0,1,0,hr
0.44,0.51,2,134,3,0,1,0,hr
0.44,0.52,2,137,3,0,1,0,technical
0.75,0.97,5,243,6,0,1,0,technical
0.41,0.56,2,154,3,0,1,1,support
0.46,0.57,2,152,3,0,1,0,support
0.37,0.54,2,132,3,0,1,0,technical
0.86,0.84,5,222,5,0,1,0,IT
0.11,0.9,6,263,4,0,1,0,IT
0.37,0.46,2,157,3,0,1,0,IT
0.86,0.92,5,252,5,0,1,0,RandD
0.39,0.53,2,127,3,0,1,0,sales
0.43,0.52,2,147,3,0,1,0,sales
0.73,0.97,5,235,5,0,1,0,hr
0.37,0.47,2,148,3,0,1,0,hr
0.51,0.83,5,249,4,0,1,0,technical
0.45,0.54,2,129,3,0,1,0,technical
0.1,0.89,7,308,4,0,1,0,technical
0.77,1,4,232,5,0,1,0,technical
0.38,0.53,2,146,3,0,1,0,support
0.75,0.85,5,267,5,0,1,0,support
0.73,0.89,5,236,6,0,1,0,product_mng
0.43,0.47,2,158,3,0,1,0,product_mng
0.1,0.83,6,269,4,0,1,0,IT
0.11,0.87,7,278,4,0,1,0,sales
0.79,0.84,4,240,5,0,1,0,sales
0.09,0.82,6,257,4,0,1,0,accounting
0.36,0.49,2,145,3,0,1,0,technical
0.1,0.83,6,278,4,0,1,0,marketing
0.78,0.71,3,249,5,0,1,0,marketing
0.38,0.45,2,156,3,0,1,0,sales
0.46,0.54,2,143,3,0,1,0,sales
0.45,0.5,2,147,3,0,1,0,sales
0.43,0.47,2,131,3,0,1,0,accounting
0.91,1,5,244,6,0,1,0,hr
0.45,0.56,2,146,3,0,1,0,technical
0.42,0.56,2,143,3,0,1,0,support
0.11,0.85,7,275,4,0,1,0,support
0.5,0.54,5,153,4,0,1,0,support
0.36,0.5,2,132,3,0,1,0,management
0.86,0.84,4,246,6,0,1,0,IT
0.38,0.55,2,151,3,0,1,0,sales
0.1,0.9,7,290,4,0,1,0,sales
0.41,0.47,2,131,3,0,1,0,marketing
0.44,0.54,2,127,3,0,1,0,management
0.1,0.86,6,309,4,0,1,0,sales
0.11,0.9,7,247,4,0,1,0,sales
0.91,0.96,4,232,5,0,1,0,sales
0.61,0.96,3,247,3,0,0,0,support
0.79,0.77,3,201,6,1,0,0,support
0.75,0.83,3,146,3,0,0,0,support
0.81,0.64,4,213,3,0,0,0,support
0.59,0.72,4,168,4,0,0,0,management
0.78,0.7,4,139,3,0,0,0,IT
0.75,0.59,3,117,3,1,0,0,RandD
0.19,0.58,4,173,5,0,0,0,accounting
0.99,0.55,3,170,3,0,0,0,marketing
0.92,0.64,4,259,2,0,0,0,sales
0.39,0.37,5,156,4,0,0,0,sales
0.95,0.54,4,235,4,0,0,0,sales
0.56,0.99,4,230,3,0,0,0,sales
0.91,0.78,3,269,3,1,0,0,technical
0.99,0.81,3,183,2,0,0,0,technical
0.96,0.85,5,168,2,0,0,0,support
0.63,0.78,4,275,3,0,0,0,support
0.83,0.74,4,249,2,0,0,0,support
0.49,0.37,5,246,3,0,0,0,support
0.54,0.76,4,244,2,0,0,0,support
0.93,0.56,5,140,3,0,0,0,technical
0.72,0.79,3,221,3,0,0,0,product_mng
0.73,0.48,4,139,2,0,0,0,RandD
0.62,0.95,4,140,2,0,0,0,accounting
0.76,0.74,4,261,3,0,0,0,technical
0.9,0.88,5,254,2,0,0,0,marketing
1,0.93,5,231,2,0,0,0,marketing
0.96,0.55,3,225,4,1,0,0,sales
0.57,0.91,3,193,2,0,0,0,sales
0.71,0.59,4,143,2,0,0,0,hr
0.96,0.49,5,137,3,0,0,0,hr
0.63,0.9,4,245,3,0,0,0,technical
0.68,0.84,3,270,3,0,0,0,support
0.6,0.86,6,247,6,0,0,0,product_mng
0.73,0.99,3,241,3,0,0,0,RandD
0.51,0.52,5,261,3,1,0,0,RandD
0.94,0.52,4,217,6,1,0,0,support
0.49,0.59,4,137,4,0,0,0,technical
0.87,0.94,4,189,3,0,0,1,sales
0.78,0.6,4,206,3,0,0,0,sales
0.38,0.52,2,171,3,0,0,0,accounting
0.8,0.77,4,194,3,0,0,0,accounting
0.61,0.42,3,104,2,0,0,0,hr
0.44,0.37,2,219,2,0,0,0,technical
0.95,0.67,4,261,3,0,0,0,technical
0.51,0.74,6,98,3,0,0,0,support
0.83,0.73,4,247,2,0,0,0,support
0.7,0.6,5,208,3,0,0,0,management
0.87,0.72,2,154,3,0,0,0,IT
0.47,0.53,3,111,4,0,0,0,RandD
0.51,0.86,4,260,3,1,0,0,marketing
0.5,0.81,3,170,2,0,0,0,sales
0.78,0.4,4,145,5,1,0,1,sales
0.73,0.69,3,228,2,0,0,1,sales
0.8,0.72,4,173,3,0,0,0,accounting
0.52,0.98,5,217,2,1,0,0,technical
0.76,0.57,3,148,3,1,0,0,support
0.64,0.91,3,165,3,1,0,0,support
0.59,0.97,5,179,6,0,0,0,support
0.92,0.98,3,149,3,0,0,0,support
0.69,0.74,5,227,2,0,0,0,technical
1,0.73,5,189,3,1,0,0,product_mng
0.13,0.61,5,198,5,0,0,0,sales
0.75,0.63,4,209,3,0,0,1,sales
0.52,0.63,3,233,3,0,0,1,sales
0.92,0.66,4,113,3,0,0,0,technical
0.65,0.79,5,233,3,0,0,0,support
0.66,0.89,4,169,4,0,0,0,support
0.16,0.61,4,171,6,0,0,0,IT
0.81,0.55,3,199,2,1,0,0,IT
0.77,0.59,4,273,2,0,0,0,IT
0.43,0.51,5,168,4,0,0,0,product_mng
0.82,0.59,5,170,3,0,0,0,product_mng
0.81,0.55,4,217,8,0,0,0,accounting
0.62,0.91,3,269,8,0,0,0,support
0.51,0.8,4,198,6,0,0,0,marketing
0.64,0.56,3,257,6,0,0,0,marketing
0.73,0.61,4,260,2,1,0,0,sales
0.95,0.9,3,155,3,0,0,0,technical
0.72,0.54,4,219,2,0,0,0,technical
0.95,0.53,3,174,3,0,0,0,support
0.94,0.95,5,170,3,0,0,0,support
0.14,0.56,5,259,4,1,0,0,IT
0.97,0.57,4,150,2,0,0,0,IT
0.73,0.84,3,216,8,0,0,0,management
0.48,0.74,2,271,8,1,0,0,management
0.94,0.49,4,176,8,0,0,0,management
0.93,0.94,4,233,6,0,0,0,IT
0.57,0.67,3,138,6,1,0,0,IT
0.9,0.49,3,259,6,0,0,0,IT
0.72,0.98,4,156,3,0,0,0,product_mng
0.87,0.52,4,140,3,0,0,0,product_mng
0.87,0.92,4,263,3,0,0,0,management
0.29,0.38,5,191,5,0,0,0,management
0.57,0.64,3,188,3,0,0,0,management
0.85,0.87,6,232,5,0,0,0,management
0.49,1,2,125,4,1,0,0,sales
0.43,0.74,4,129,6,0,0,0,hr
0.62,0.84,3,270,6,0,0,0,hr
0.74,1,4,192,4,0,0,0,technical
0.56,0.94,3,154,3,1,0,0,support
0.57,0.59,4,250,2,0,0,0,support
0.69,0.82,4,252,3,1,0,0,IT
0.77,0.75,4,191,3,0,0,0,IT
0.17,0.36,6,191,2,0,0,0,product_mng
0.93,0.98,3,241,3,0,0,0,IT
0.61,0.96,3,214,2,0,0,0,IT
0.65,0.9,6,217,4,1,0,1,RandD
0.92,0.93,4,225,2,0,0,1,RandD
0.37,0.41,2,113,3,0,0,1,RandD
0.82,0.91,5,271,2,0,0,1,RandD
0.84,0.75,4,135,3,0,0,1,RandD
0.75,0.6,4,186,10,1,0,0,marketing
0.61,0.89,3,242,10,0,0,0,sales
0.47,0.79,3,284,10,0,0,0,sales
0.56,0.87,3,146,10,0,0,0,sales
0.49,0.65,4,233,7,0,0,0,sales
0.93,0.73,4,283,7,0,0,0,sales
0.55,0.4,3,139,8,0,0,1,hr
0.97,0.84,4,177,6,0,0,0,technical
0.82,0.49,5,203,6,0,0,0,technical
0.63,0.61,5,186,10,0,0,0,technical
0.79,0.83,3,126,10,1,0,0,support
0.24,0.5,4,282,4,1,0,0,support
0.78,0.89,4,272,2,0,0,0,support
0.62,0.79,3,259,3,0,0,0,support
0.4,0.89,2,165,3,0,0,0,IT
0.24,0.94,6,144,4,0,0,0,product_mng
0.67,0.64,3,198,2,1,0,0,management
0.7,0.62,3,110,3,0,0,0,product_mng
0.66,0.57,4,161,7,0,0,1,management
0.57,0.7,4,237,6,0,0,0,accounting
0.66,0.85,3,178,8,1,0,0,marketing
0.64,0.67,3,143,6,0,0,0,sales
0.57,0.9,5,145,3,0,0,0,accounting
0.78,0.77,3,244,2,0,0,0,technical
0.84,0.56,5,224,2,0,0,0,support
0.82,0.71,3,150,3,0,0,0,support
0.59,0.64,5,269,3,0,0,0,support
0.5,0.52,2,178,2,0,0,0,support
1,0.74,2,187,3,0,0,0,support
0.79,0.73,2,147,2,0,0,0,technical
0.69,0.72,4,185,10,1,0,0,management
0.51,0.73,4,229,3,0,0,0,sales
0.62,0.97,2,271,3,0,0,0,sales
0.73,0.77,3,233,3,0,0,0,sales
0.76,0.8,5,217,2,0,0,0,sales
0.85,0.49,4,139,2,0,0,0,sales
0.86,0.84,3,177,3,0,0,0,sales
0.95,0.52,3,183,2,1,0,0,sales
0.95,0.5,4,259,3,0,0,0,sales
0.24,0.62,6,225,6,0,0,0,sales
0.92,0.6,4,161,3,0,0,0,IT
0.98,0.68,5,171,3,0,0,0,management
0.33,0.97,5,130,4,0,0,0,management
0.84,0.53,3,210,4,1,0,0,marketing
0.51,0.97,4,258,2,0,0,0,sales
0.67,0.69,3,231,3,0,0,1,technical
0.69,0.58,4,149,3,0,0,1,marketing
0.82,0.71,2,209,5,0,0,1,marketing
0.87,0.87,5,207,2,0,0,0,sales
0.16,0.72,3,203,3,0,0,0,sales
0.78,0.96,3,202,4,1,0,0,marketing
0.77,0.71,5,250,3,1,0,0,sales
0.89,0.63,4,270,3,1,0,0,sales
0.57,0.46,3,186,3,1,0,0,IT
0.74,0.77,3,211,3,0,0,0,management
0.2,0.59,6,113,3,0,0,0,management
0.71,0.37,2,179,5,0,0,1,support
0.57,0.85,4,250,3,1,0,1,marketing
0.5,0.53,3,142,3,1,0,0,product_mng
0.57,0.78,3,134,3,0,0,0,RandD
0.51,0.8,5,268,3,0,0,0,RandD
0.83,0.73,4,157,2,0,0,0,RandD
0.87,0.97,5,151,3,0,0,0,RandD
0.78,0.65,3,139,3,0,0,0,marketing
0.71,0.53,4,196,2,1,0,0,sales
0.77,0.75,3,170,7,0,0,0,sales
0.39,0.52,2,102,8,0,0,0,technical
0.77,0.63,4,236,7,0,0,0,IT
0.96,0.55,3,164,3,0,0,0,sales
0.97,0.54,3,154,8,1,0,0,sales
0.72,0.92,3,242,8,0,0,0,sales
0.24,0.81,6,263,7,0,0,0,management
0.49,0.52,4,161,7,0,0,0,management
0.91,0.75,2,147,3,0,0,0,marketing
0.59,0.59,4,197,7,0,0,0,IT
0.5,0.49,4,222,3,0,0,0,management
0.25,0.72,5,279,8,0,0,0,marketing
0.87,0.89,4,225,8,0,0,0,marketing
0.72,0.75,4,211,4,0,0,0,sales
0.66,0.95,5,192,7,0,0,0,sales
0.97,0.64,4,238,10,1,0,0,product_mng
0.94,0.64,5,247,10,0,0,0,sales
0.69,0.65,3,153,2,0,0,0,marketing
0.9,0.85,3,158,7,0,0,0,marketing
0.91,0.77,3,195,7,0,0,0,sales
0.61,0.77,5,232,7,0,0,0,sales
0.87,0.73,5,184,3,0,0,0,product_mng
0.56,0.71,5,244,3,0,0,0,product_mng
0.66,0.78,4,161,6,0,0,0,IT
0.15,0.81,5,280,3,1,0,0,RandD
0.62,0.82,3,204,10,0,0,0,accounting
0.93,0.6,3,188,3,0,0,0,marketing
0.17,0.61,6,154,10,1,0,0,sales
0.59,0.69,3,200,3,0,0,0,sales
0.36,0.41,3,167,10,0,0,0,support
0.22,0.62,3,180,3,0,0,0,support
0.7,0.58,5,168,3,0,0,0,management
0.7,0.88,3,159,2,0,0,0,IT
0.2,0.53,5,272,5,0,0,0,product_mng
0.75,0.66,5,234,2,0,0,0,management
0.63,0.98,4,187,3,0,0,0,management
0.77,0.58,4,202,3,0,0,0,sales
0.55,0.45,3,179,2,1,0,0,sales
0.31,0.63,3,150,3,1,0,0,sales
0.98,0.74,4,151,3,0,0,0,sales
0.73,0.48,3,211,7,0,0,0,sales
0.16,0.63,6,286,7,0,0,1,sales
0.57,0.82,5,233,7,0,0,1,sales
0.95,0.81,4,258,7,0,0,1,sales
0.74,0.74,5,160,3,1,0,0,sales
0.9,0.58,3,244,8,0,0,0,sales
0.92,0.63,5,224,8,1,0,0,sales
0.48,0.7,3,213,10,0,0,0,sales
0.99,0.92,4,265,4,1,0,0,product_mng
0.44,0.44,2,141,7,1,0,1,management
0.92,0.64,4,190,10,1,0,0,management
0.84,0.5,4,178,2,0,0,0,sales
0.82,0.67,4,156,3,0,0,0,product_mng
0.53,0.91,4,167,4,0,0,0,management
0.9,0.54,4,172,4,0,0,0,sales
0.64,0.55,3,246,2,0,0,1,marketing
0.67,0.91,2,245,2,1,0,1,sales
0.64,0.94,4,210,3,0,0,0,product_mng
0.68,0.79,4,184,3,0,0,0,marketing
0.66,0.6,3,210,2,0,0,0,sales
0.61,0.61,4,246,2,0,0,0,accounting
0.49,0.62,4,161,2,0,0,0,IT
0.62,0.76,5,198,3,0,0,0,sales
0.2,0.78,4,196,3,0,0,0,management
0.92,0.94,2,224,2,0,0,0,sales
0.67,0.97,4,196,3,0,0,0,support
0.86,0.83,4,208,3,1,0,0,IT
0.61,0.49,3,275,2,0,0,0,product_mng
0.7,0.54,3,194,2,1,0,0,IT
0.82,0.76,4,266,3,0,0,1,management
0.66,0.96,3,243,3,1,0,0,sales
0.85,0.58,4,186,7,0,0,0,sales
0.96,0.68,3,206,3,0,0,0,sales
0.86,0.72,3,217,3,0,0,0,sales
0.82,0.76,3,219,8,1,0,0,IT
0.5,0.86,3,180,7,0,0,1,management
0.15,0.74,6,144,7,0,0,1,management
0.53,0.74,3,172,10,0,0,1,management
0.85,0.9,3,245,3,0,0,0,marketing
0.71,0.69,4,222,4,0,0,0,sales
0.52,0.62,5,239,2,0,0,0,sales
0.48,0.72,3,143,4,0,0,0,sales
0.82,0.67,3,198,3,1,0,0,product_mng
0.92,0.64,2,104,7,0,0,0,product_mng
0.6,0.85,3,242,2,0,0,0,IT
0.49,0.71,4,178,8,0,0,0,IT
0.82,0.58,5,263,8,0,0,0,IT
0.9,0.82,3,133,8,0,0,0,marketing
0.62,0.72,3,149,3,1,0,0,marketing
0.61,0.68,3,193,2,0,0,0,marketing
0.19,0.79,4,229,4,0,0,0,product_mng
0.49,0.49,3,104,7,0,0,0,product_mng
0.9,0.76,3,255,7,0,0,0,product_mng
0.6,0.53,2,235,7,0,0,0,IT
0.8,0.86,5,262,6,0,1,0,sales
0.92,0.85,5,259,5,0,1,0,sales
0.84,0.92,4,234,5,0,1,0,sales
0.41,0.55,2,148,3,0,1,0,sales
0.38,0.54,2,143,3,0,1,0,sales
0.78,0.99,4,255,6,0,1,0,sales
0.76,0.89,5,262,5,0,1,0,sales
0.89,0.92,5,242,5,0,1,0,sales
0.09,0.62,6,294,4,0,1,0,accounting
0.38,0.46,2,137,3,0,1,0,technical
0.1,0.8,7,281,4,0,1,0,technical
0.09,0.89,6,276,4,0,1,0,technical
0.4,0.54,2,148,3,0,1,0,support
0.43,0.47,2,147,3,0,1,0,support
0.44,0.55,2,135,3,0,1,0,support
0.1,0.81,6,309,4,0,1,0,technical
0.38,0.54,2,128,3,0,1,0,technical
0.09,0.87,7,295,4,0,1,0,product_mng
0.45,0.54,2,140,3,0,1,0,support
0.79,0.59,4,139,3,0,1,1,management
0.11,0.97,6,284,4,0,1,0,sales
0.42,0.46,2,150,3,0,1,0,sales
0.44,0.5,2,148,3,0,1,0,accounting
0.37,0.48,2,137,3,0,1,0,technical
0.4,0.46,2,132,3,0,1,0,technical
0.4,0.46,2,135,3,0,1,0,technical
0.11,0.84,6,300,5,1,1,0,support
0.09,0.96,6,245,4,0,1,0,IT
0.41,0.46,2,151,3,0,1,0,product_mng
0.39,0.5,2,147,3,0,1,0,marketing
0.83,1,5,240,5,0,1,0,support
0.39,0.5,2,136,3,0,1,0,management
0.1,0.95,7,301,4,0,1,0,marketing
0.43,0.55,2,129,3,0,1,0,sales
0.31,0.54,5,132,5,0,1,0,sales
0.81,0.99,4,259,5,0,1,0,sales
0.4,0.46,2,127,3,0,1,0,hr
0.44,0.51,2,156,3,0,1,0,technical
0.09,0.8,6,304,4,0,1,0,technical
0.9,0.82,5,259,5,0,1,0,support
0.1,0.93,6,256,4,0,1,0,support
0.77,0.99,5,228,5,0,1,0,support
0.78,0.87,4,228,5,0,1,0,support
0.38,0.52,2,153,3,0,1,0,support
0.37,0.51,2,153,3,0,1,0,product_mng
0.44,0.54,2,149,3,0,1,0,hr
0.42,0.47,2,159,3,0,1,0,marketing
0.42,0.56,2,134,3,0,1,0,support
0.37,0.46,2,156,3,0,1,0,sales
0.37,0.48,2,159,3,0,1,0,sales
0.87,0.91,4,228,5,0,1,0,sales
0.79,0.87,5,261,5,0,1,0,sales
0.11,0.81,6,266,4,1,1,0,sales
0.88,0.88,5,232,5,1,1,0,accounting
0.82,0.97,5,263,5,0,1,0,hr
0.38,0.56,2,156,3,0,1,0,technical
0.81,0.93,5,270,5,0,1,0,technical
0.09,0.78,6,254,4,0,1,0,support
0.4,0.46,2,128,3,0,1,0,management
0.11,0.91,6,308,4,1,1,0,IT
0.45,0.48,2,136,3,0,1,0,product_mng
0.12,1,3,278,4,0,1,0,RandD
0.11,0.81,5,287,4,0,1,0,sales
0.1,0.93,7,305,4,0,1,0,technical
0.1,0.81,6,268,4,0,1,0,marketing
0.41,0.54,2,153,3,1,1,0,sales
0.45,0.47,2,151,3,0,1,0,accounting
0.77,0.87,5,266,5,0,1,0,accounting
0.9,1,5,232,5,0,1,0,technical
0.37,0.52,2,155,3,0,1,0,technical
0.4,0.46,2,149,3,0,1,0,technical
0.41,0.57,2,136,3,0,1,0,support
0.41,0.55,2,154,3,0,1,0,support
0.1,0.87,6,290,4,0,1,0,support
0.36,0.51,2,135,3,0,1,0,IT
0.56,0.71,4,296,2,0,1,0,IT
0.45,0.5,2,157,3,0,1,0,marketing
0.92,0.93,5,240,5,0,1,0,sales
0.73,0.99,5,241,5,0,1,0,sales
0.09,0.94,6,257,4,0,1,0,sales
0.84,0.99,4,262,6,0,1,0,accounting
0.45,0.54,2,142,3,0,1,0,hr
0.91,0.97,5,233,5,0,1,0,hr
0.11,0.9,6,264,4,0,1,0,technical
0.42,0.53,3,199,4,0,1,0,technical
0.09,0.96,6,268,4,0,1,0,technical
0.45,0.46,2,130,3,0,1,0,technical
0.44,0.51,2,150,3,0,1,0,support
0.41,0.47,2,135,3,0,1,0,support
0.36,0.78,2,151,4,0,1,0,technical
0.44,0.46,2,143,3,0,1,0,IT
0.36,0.48,2,159,3,0,1,0,product_mng
0.42,0.54,2,143,3,1,1,0,sales
0.1,0.83,7,276,4,0,1,0,accounting
0.91,0.84,5,265,5,0,1,0,technical
0.44,0.48,2,146,3,0,1,0,support
0.53,0.85,2,164,5,0,1,0,support
0.09,0.86,7,309,4,0,1,0,technical
0.74,0.82,4,239,6,0,1,0,IT
0.75,0.99,5,221,5,0,1,0,product_mng
0.39,0.57,2,145,3,0,1,0,accounting
0.11,0.85,6,305,4,0,1,0,accounting
0.87,1,5,261,5,1,1,0,technical
0.11,0.94,7,244,4,0,1,0,management
0.11,0.96,6,298,4,0,1,0,sales
0.82,0.85,5,248,5,0,1,0,sales
0.79,1,5,257,6,0,1,0,sales
0.1,0.9,7,281,4,0,1,0,sales
0.46,0.48,2,141,3,1,1,0,sales
0.43,0.55,2,136,3,0,1,0,sales
0.11,0.79,7,310,4,0,1,0,hr
0.75,0.97,5,243,6,0,1,0,technical
0.48,0.78,2,198,2,0,1,0,technical
0.57,0.72,4,275,6,0,1,0,technical
0.46,0.57,2,152,3,0,1,0,support
0.1,0.8,6,264,4,0,1,0,technical
0.09,0.87,5,263,4,0,1,0,IT
0.11,0.92,7,307,4,0,1,0,IT
0.37,0.47,2,138,3,1,1,0,accounting
0.81,0.97,5,243,5,0,1,0,support
0.83,0.95,4,251,5,0,1,0,marketing
0.43,0.51,2,141,3,0,1,0,sales
0.8,0.75,3,268,2,0,1,0,sales
0.37,0.47,2,148,3,0,1,0,hr
0.4,0.54,2,141,3,0,1,0,technical
0.51,0.83,5,249,4,0,1,0,technical
0.46,0.5,2,151,3,0,1,0,technical
0.09,0.77,6,290,4,0,1,0,technical
0.1,0.9,6,299,4,0,1,0,marketing
0.42,0.47,2,135,3,0,1,0,sales
0.36,0.51,2,130,3,0,1,0,sales
0.11,0.9,6,253,4,0,1,0,sales
0.1,0.9,7,269,4,0,1,0,accounting
0.1,0.81,7,244,5,0,1,0,hr
0.44,0.48,2,158,3,0,1,0,technical
0.09,0.93,6,279,4,0,1,0,technical
0.72,0.84,4,256,5,0,1,0,technical
0.4,0.49,2,144,3,0,1,0,support
0.4,0.48,2,142,3,0,1,0,support
0.87,0.91,5,228,5,0,1,0,support
0.1,0.86,6,283,4,0,1,0,support
0.11,0.86,6,286,4,0,1,0,support
0.85,0.87,5,245,5,0,1,0,technical
0.1,0.83,7,302,5,0,1,0,IT
0.44,0.53,2,155,3,0,1,0,product_mng
0.1,0.84,5,303,5,0,1,0,accounting
0.39,0.68,2,282,5,0,1,0,marketing
0.39,0.54,2,154,3,0,1,0,marketing
0.37,0.45,2,149,3,0,1,0,sales
0.37,0.49,2,148,3,0,1,0,sales
0.82,0.86,5,257,5,0,1,0,sales
0.39,0.45,2,140,3,0,1,0,sales
0.1,0.79,7,310,4,0,1,0,hr
0.38,0.49,2,137,3,0,1,0,technical
0.9,0.7,5,206,4,0,1,0,technical
0.09,0.81,6,257,4,0,1,0,support
0.76,0.83,6,293,6,0,1,0,support
